dead bug,0,unfamiliarExercisePhrase
hamstrings stretch,0,unfamiliarExercisePhrase
hip flexor,1,unfamiliarExercisePhrase
supine hollowing,0,unfamiliarExercisePhrase
pelvic tilts,0,unfamiliarExercisePhrase
reverse marches,0,unfamiliarExercisePhrase
rotator cuff,0,unfamiliarExercisePhrase
shoulder flexion,0,unfamiliarExercisePhrase
snow angel,0,unfamiliarExercisePhrase
wipers,0,unfamiliarExercisePhrase
thomas stretch,0,unfamiliarExercisePhrase
tricep pressdown exercise,0,unfamiliarExercisePhrase
tricep pressdown,0,unfamiliarExercisePhrase
triceps kickback,0,unfamiliarExercisePhrase
triceps pressdown,0,unfamiliarExercisePhrase
triceps pushdown,0,unfamiliarExercisePhrase
upward facing dog,0,unfamiliarExercisePhrase
v sit partner rotation,0,unfamiliarExercisePhrase
v-raise,0,unfamiliarExercisePhrase
walking abduction,0,unfamiliarExercisePhrase
wrist curl,0,unfamiliarExercisePhrase
wrist supination,0,unfamiliarExercisePhrase
wrist pronation,0,unfamiliarExercisePhrase
bear crawl,0,unfamiliarExercisePhrase
bird-dog,0,unfamiliarExercisePhrase
box jump,0,unfamiliarExercisePhrase
chin-up,0,unfamiliarExercisePhrase
chin up,0,unfamiliarExercisePhrase
parascapular exercise,0,unfamiliarExercisePhrase
bench press,0,unfamiliarExercisePhrase
split-squat jump,0,unfamiliarExercisePhrase
diagonal raise,0,unfamiliarExercisePhrase
downward-facing dog,0,unfamiliarExercisePhrase
elevated glute bridge,0,unfamiliarExercisePhrase
farmer's carry,0,unfamiliarExercisePhrase
figure eight,0,unfamiliarExercisePhrase
forward cone jump,0,unfamiliarExercisePhrase
forward linear ladder,0,unfamiliarExercisePhrase
forward lunge,0,unfamiliarExercisePhrase
cone jump,0,unfamiliarExercisePhrase
linear ladder,0,unfamiliarExercisePhrase
front plank,0,unfamiliarExercisePhrase
front squat,0,unfamiliarExercisePhrase
goblet squat,0,unfamiliarExercisePhrase
half turkish get-up,0,unfamiliarExercisePhrase
hammer curl,0,unfamiliarExercisePhrase
high row,0,unfamiliarExercisePhrase
high-low partner see-saw,0,unfamiliarExercisePhrase
see-saw,0,unfamiliarExercisePhrase
seesaw,0,unfamiliarExercisePhrase
hip bridge,0,unfamiliarExercisePhrase
hip rotation,0,unfamiliarExercisePhrase
jump and reach,0,unfamiliarExercisePhrase
kneeling hay baler,0,unfamiliarExercisePhrase
kneeling lat pulldown,0,unfamiliarExercisePhrase
kneeling reverse fly,0,unfamiliarExercisePhrase
lateral cone jump,0,unfamiliarExercisePhrase
lateral crawl,0,unfamiliarExercisePhrase
lateral hurdle run,0,unfamiliarExercisePhrase
lateral lunge,0,unfamiliarExercisePhrase
lateral over under,0,unfamiliarExercisePhrase
lunge with elbow instep,0,unfamiliarExercisePhrase
lying barbell triceps extension,0,unfamiliarExercisePhrase
triceps extension,0,unfamiliarExercisePhrase
lying chest fly,0,unfamiliarExercisePhrase
lying pullover,0,unfamiliarExercisePhrase
chest fly,0,unfamiliarExercisePhrase
pullover,0,unfamiliarExercisePhrase
medicine ball throw,0,unfamiliarExercisePhrase
overhead slam,0,unfamiliarExercisePhrase
partner standing row,0,unfamiliarExercisePhrase
standing row,0,unfamiliarExercisePhrase
